,Unnamed: 0,SHAPE,CLARITY,COLOUR,SIZE_RANGE_MIN,SIZE_RANGE_MAX,RAP,DATE
923,923,BR,I3,K,0.4,0.49,500,8/5/2022
924,924,BR,IF,L,0.4,0.49,1800,8/5/2022
925,925,BR,VVS1,L,0.4,0.49,1700,8/5/2022
926,926,BR,VVS2,L,0.4,0.49,1600,8/5/2022
927,927,BR,VS1,L,0.4,0.49,1500,8/5/2022
928,928,BR,VS2,L,0.4,0.49,1400,8/5/2022
929,929,BR,SI1,L,0.4,0.49,1200,8/5/2022
930,930,BR,SI2,L,0.4,0.49,1000,8/5/2022
931,931,BR,SI3,L,0.4,0.49,900,8/5/2022
932,932,BR,I1,L,0.4,0.49,800,8/5/2022
933,933,BR,I2,L,0.4,0.49,600,8/5/2022
934,934,BR,I3,L,0.4,0.49,400,8/5/2022
935,935,BR,IF,M,0.4,0.49,1600,8/5/2022
936,936,BR,VVS1,M,0.4,0.49,1500,8/5/2022
937,937,BR,VVS2,M,0.4,0.49,1400,8/5/2022
938,938,BR,VS1,M,0.4,0.49,1300,8/5/2022
939,939,BR,VS2,M,0.4,0.49,1200,8/5/2022
940,940,BR,SI1,M,0.4,0.49,1100,8/5/2022
941,941,BR,SI2,M,0.4,0.49,900,8/5/2022
942,942,BR,SI3,M,0.4,0.49,800,8/5/2022
943,943,BR,I1,M,0.4,0.49,700,8/5/2022
944,944,BR,I2,M,0.4,0.49,500,8/5/2022
945,945,BR,I3,M,0.4,0.49,400,8/5/2022
946,946,BR,IF,D,0.5,0.69,7000,8/5/2022
947,947,BR,VVS1,D,0.5,0.69,5800,8/5/2022
948,948,BR,VVS2,D,0.5,0.69,5100,8/5/2022
949,949,BR,VS1,D,0.5,0.69,4700,8/5/2022
950,950,BR,VS2,D,0.5,0.69,4400,8/5/2022
951,951,BR,SI1,D,0.5,0.69,3700,8/5/2022
952,952,BR,SI2,D,0.5,0.69,3000,8/5/2022
953,953,BR,SI3,D,0.5,0.69,2600,8/5/2022
954,954,BR,I1,D,0.5,0.69,2300,8/5/2022
955,955,BR,I2,D,0.5,0.69,1600,8/5/2022
956,956,BR,I3,D,0.5,0.69,1100,8/5/2022
957,957,BR,IF,E,0.5,0.69,5700,8/5/2022
958,958,BR,VVS1,E,0.5,0.69,5300,8/5/2022
959,959,BR,VVS2,E,0.5,0.69,4800,8/5/2022
960,960,BR,VS1,E,0.5,0.69,4500,8/5/2022
961,961,BR,VS2,E,0.5,0.69,4200,8/5/2022
962,962,BR,SI1,E,0.5,0.69,3500,8/5/2022
963,963,BR,SI2,E,0.5,0.69,2900,8/5/2022
964,964,BR,SI3,E,0.5,0.69,2500,8/5/2022
965,965,BR,I1,E,0.5,0.69,2200,8/5/2022
966,966,BR,I2,E,0.5,0.69,1500,8/5/2022
967,967,BR,I3,E,0.5,0.69,1000,8/5/2022
968,968,BR,IF,F,0.5,0.69,5000,8/5/2022
969,969,BR,VVS1,F,0.5,0.69,4800,8/5/2022
970,970,BR,VVS2,F,0.5,0.69,4500,8/5/2022
971,971,BR,VS1,F,0.5,0.69,4300,8/5/2022
972,972,BR,VS2,F,0.5,0.69,4000,8/5/2022
973,973,BR,SI1,F,0.5,0.69,3400,8/5/2022
974,974,BR,SI2,F,0.5,0.69,2800,8/5/2022
975,975,BR,SI3,F,0.5,0.69,2400,8/5/2022
976,976,BR,I1,F,0.5,0.69,2100,8/5/2022
977,977,BR,I2,F,0.5,0.69,1400,8/5/2022
978,978,BR,I3,F,0.5,0.69,1000,8/5/2022
979,979,BR,IF,G,0.5,0.69,4600,8/5/2022
980,980,BR,VVS1,G,0.5,0.69,4400,8/5/2022
981,981,BR,VVS2,G,0.5,0.69,4200,8/5/2022
982,982,BR,VS1,G,0.5,0.69,4100,8/5/2022
983,983,BR,VS2,G,0.5,0.69,3800,8/5/2022
984,984,BR,SI1,G,0.5,0.69,3300,8/5/2022
985,985,BR,SI2,G,0.5,0.69,2700,8/5/2022
986,986,BR,SI3,G,0.5,0.69,2300,8/5/2022
987,987,BR,I1,G,0.5,0.69,2000,8/5/2022
988,988,BR,I2,G,0.5,0.69,1300,8/5/2022
989,989,BR,I3,G,0.5,0.69,900,8/5/2022
990,990,BR,IF,H,0.5,0.69,4200,8/5/2022
991,991,BR,VVS1,H,0.5,0.69,4100,8/5/2022
992,992,BR,VVS2,H,0.5,0.69,4000,8/5/2022
993,993,BR,VS1,H,0.5,0.69,3900,8/5/2022
994,994,BR,VS2,H,0.5,0.69,3600,8/5/2022
995,995,BR,SI1,H,0.5,0.69,3100,8/5/2022
996,996,BR,SI2,H,0.5,0.69,2600,8/5/2022
997,997,BR,SI3,H,0.5,0.69,2200,8/5/2022
998,998,BR,I1,H,0.5,0.69,1800,8/5/2022
999,999,BR,I2,H,0.5,0.69,1200,8/5/2022
1000,1000,BR,I3,H,0.5,0.69,800,8/5/2022
1001,1001,BR,IF,I,0.5,0.69,3600,8/5/2022
1002,1002,BR,VVS1,I,0.5,0.69,3500,8/5/2022
1003,1003,BR,VVS2,I,0.5,0.69,3400,8/5/2022
1004,1004,BR,VS1,I,0.5,0.69,3300,8/5/2022
1005,1005,BR,VS2,I,0.5,0.69,3100,8/5/2022
1006,1006,BR,SI1,I,0.5,0.69,2700,8/5/2022
1007,1007,BR,SI2,I,0.5,0.69,2400,8/5/2022
1008,1008,BR,SI3,I,0.5,0.69,2000,8/5/2022
1009,1009,BR,I1,I,0.5,0.69,1600,8/5/2022
1010,1010,BR,I2,I,0.5,0.69,1100,8/5/2022
1011,1011,BR,I3,I,0.5,0.69,800,8/5/2022
1012,1012,BR,IF,J,0.5,0.69,3000,8/5/2022
1013,1013,BR,VVS1,J,0.5,0.69,2900,8/5/2022
1014,1014,BR,VVS2,J,0.5,0.69,2800,8/5/2022
1015,1015,BR,VS1,J,0.5,0.69,2700,8/5/2022
1016,1016,BR,VS2,J,0.5,0.69,2500,8/5/2022
1017,1017,BR,SI1,J,0.5,0.69,2300,8/5/2022
1018,1018,BR,SI2,J,0.5,0.69,2100,8/5/2022
1019,1019,BR,SI3,J,0.5,0.69,1800,8/5/2022
1020,1020,BR,I1,J,0.5,0.69,1400,8/5/2022
1021,1021,BR,I2,J,0.5,0.69,1000,8/5/2022
1022,1022,BR,I3,J,0.5,0.69,700,8/5/2022
1023,1023,BR,IF,K,0.5,0.69,2500,8/5/2022
1024,1024,BR,VVS1,K,0.5,0.69,2400,8/5/2022
1025,1025,BR,VVS2,K,0.5,0.69,2300,8/5/2022
1026,1026,BR,VS1,K,0.5,0.69,2200,8/5/2022
1027,1027,BR,VS2,K,0.5,0.69,2100,8/5/2022
1028,1028,BR,SI1,K,0.5,0.69,1900,8/5/2022
1029,1029,BR,SI2,K,0.5,0.69,1700,8/5/2022
1030,1030,BR,SI3,K,0.5,0.69,1500,8/5/2022
1031,1031,BR,I1,K,0.5,0.69,1200,8/5/2022
1032,1032,BR,I2,K,0.5,0.69,900,8/5/2022
1033,1033,BR,I3,K,0.5,0.69,700,8/5/2022
1034,1034,BR,IF,L,0.5,0.69,2200,8/5/2022
1035,1035,BR,VVS1,L,0.5,0.69,2100,8/5/2022
1036,1036,BR,VVS2,L,0.5,0.69,1900,8/5/2022
1037,1037,BR,VS1,L,0.5,0.69,1800,8/5/2022
1038,1038,BR,VS2,L,0.5,0.69,1700,8/5/2022
1039,1039,BR,SI1,L,0.5,0.69,1600,8/5/2022
1040,1040,BR,SI2,L,0.5,0.69,1400,8/5/2022
1041,1041,BR,SI3,L,0.5,0.69,1200,8/5/2022
1042,1042,BR,I1,L,0.5,0.69,1000,8/5/2022
1043,1043,BR,I2,L,0.5,0.69,800,8/5/2022
1044,1044,BR,I3,L,0.5,0.69,600,8/5/2022
1045,1045,BR,IF,M,0.5,0.69,2000,8/5/2022
1046,1046,BR,VVS1,M,0.5,0.69,1900,8/5/2022
1047,1047,BR,VVS2,M,0.5,0.69,1700,8/5/2022
1048,1048,BR,VS1,M,0.5,0.69,1600,8/5/2022
1049,1049,BR,VS2,M,0.5,0.69,1500,8/5/2022
1050,1050,BR,SI1,M,0.5,0.69,1400,8/5/2022
1051,1051,BR,SI2,M,0.5,0.69,1200,8/5/2022
1052,1052,BR,SI3,M,0.5,0.69,1000,8/5/2022
1053,1053,BR,I1,M,0.5,0.69,900,8/5/2022
1054,1054,BR,I2,M,0.5,0.69,700,8/5/2022
1055,1055,BR,I3,M,0.5,0.69,500,8/5/2022
1056,1056,BR,IF,D,0.7,0.89,9600,8/5/2022
1057,1057,BR,VVS1,D,0.7,0.89,7600,8/5/2022
1058,1058,BR,VVS2,D,0.7,0.89,6800,8/5/2022
1059,1059,BR,VS1,D,0.7,0.89,6200,8/5/2022
1060,1060,BR,VS2,D,0.7,0.89,5700,8/5/2022
1061,1061,BR,SI1,D,0.7,0.89,4800,8/5/2022
1062,1062,BR,SI2,D,0.7,0.89,4000,8/5/2022
1063,1063,BR,SI3,D,0.7,0.89,3400,8/5/2022
1064,1064,BR,I1,D,0.7,0.89,2900,8/5/2022
1065,1065,BR,I2,D,0.7,0.89,2000,8/5/2022
1066,1066,BR,I3,D,0.7,0.89,1200,8/5/2022
1067,1067,BR,IF,E,0.7,0.89,7600,8/5/2022
1068,1068,BR,VVS1,E,0.7,0.89,7100,8/5/2022
1069,1069,BR,VVS2,E,0.7,0.89,6400,8/5/2022
1070,1070,BR,VS1,E,0.7,0.89,5900,8/5/2022
1071,1071,BR,VS2,E,0.7,0.89,5400,8/5/2022
1072,1072,BR,SI1,E,0.7,0.89,4600,8/5/2022
1073,1073,BR,SI2,E,0.7,0.89,3800,8/5/2022
1074,1074,BR,SI3,E,0.7,0.89,3200,8/5/2022
1075,1075,BR,I1,E,0.7,0.89,2800,8/5/2022
1076,1076,BR,I2,E,0.7,0.89,1900,8/5/2022
1077,1077,BR,I3,E,0.7,0.89,1100,8/5/2022
1078,1078,BR,IF,F,0.7,0.89,7000,8/5/2022
1079,1079,BR,VVS1,F,0.7,0.89,6600,8/5/2022
1080,1080,BR,VVS2,F,0.7,0.89,6100,8/5/2022
1081,1081,BR,VS1,F,0.7,0.89,5600,8/5/2022
1082,1082,BR,VS2,F,0.7,0.89,5200,8/5/2022
1083,1083,BR,SI1,F,0.7,0.89,4300,8/5/2022
1084,1084,BR,SI2,F,0.7,0.89,3600,8/5/2022
1085,1085,BR,SI3,F,0.7,0.89,3000,8/5/2022
1086,1086,BR,I1,F,0.7,0.89,2600,8/5/2022
1087,1087,BR,I2,F,0.7,0.89,1800,8/5/2022
1088,1088,BR,I3,F,0.7,0.89,1100,8/5/2022
1089,1089,BR,IF,G,0.7,0.89,6300,8/5/2022
1090,1090,BR,VVS1,G,0.7,0.89,5900,8/5/2022
1091,1091,BR,VVS2,G,0.7,0.89,5600,8/5/2022
1092,1092,BR,VS1,G,0.7,0.89,5300,8/5/2022
1093,1093,BR,VS2,G,0.7,0.89,5000,8/5/2022
1094,1094,BR,SI1,G,0.7,0.89,4100,8/5/2022
1095,1095,BR,SI2,G,0.7,0.89,3400,8/5/2022
1096,1096,BR,SI3,G,0.7,0.89,2900,8/5/2022
1097,1097,BR,I1,G,0.7,0.89,2500,8/5/2022
1098,1098,BR,I2,G,0.7,0.89,1700,8/5/2022
1099,1099,BR,I3,G,0.7,0.89,1000,8/5/2022
1100,1100,BR,IF,H,0.7,0.89,5600,8/5/2022
1101,1101,BR,VVS1,H,0.7,0.89,5300,8/5/2022
1102,1102,BR,VVS2,H,0.7,0.89,5100,8/5/2022
1103,1103,BR,VS1,H,0.7,0.89,4900,8/5/2022
1104,1104,BR,VS2,H,0.7,0.89,4600,8/5/2022
1105,1105,BR,SI1,H,0.7,0.89,3800,8/5/2022
1106,1106,BR,SI2,H,0.7,0.89,3200,8/5/2022
1107,1107,BR,SI3,H,0.7,0.89,2700,8/5/2022
1108,1108,BR,I1,H,0.7,0.89,2300,8/5/2022
1109,1109,BR,I2,H,0.7,0.89,1600,8/5/2022
1110,1110,BR,I3,H,0.7,0.89,900,8/5/2022
1111,1111,BR,IF,I,0.7,0.89,4700,8/5/2022
1112,1112,BR,VVS1,I,0.7,0.89,4500,8/5/2022
1113,1113,BR,VVS2,I,0.7,0.89,4300,8/5/2022
1114,1114,BR,VS1,I,0.7,0.89,4100,8/5/2022
1115,1115,BR,VS2,I,0.7,0.89,3800,8/5/2022
1116,1116,BR,SI1,I,0.7,0.89,3300,8/5/2022
1117,1117,BR,SI2,I,0.7,0.89,2900,8/5/2022
1118,1118,BR,SI3,I,0.7,0.89,2500,8/5/2022
1119,1119,BR,I1,I,0.7,0.89,2100,8/5/2022
1120,1120,BR,I2,I,0.7,0.89,1500,8/5/2022
1121,1121,BR,I3,I,0.7,0.89,900,8/5/2022
1122,1122,BR,IF,J,0.7,0.89,4000,8/5/2022
1123,1123,BR,VVS1,J,0.7,0.89,3800,8/5/2022
1124,1124,BR,VVS2,J,0.7,0.89,3500,8/5/2022
1125,1125,BR,VS1,J,0.7,0.89,3300,8/5/2022
1126,1126,BR,VS2,J,0.7,0.89,3100,8/5/2022
1127,1127,BR,SI1,J,0.7,0.89,2800,8/5/2022
1128,1128,BR,SI2,J,0.7,0.89,2600,8/5/2022
1129,1129,BR,SI3,J,0.7,0.89,2300,8/5/2022
1130,1130,BR,I1,J,0.7,0.89,2000,8/5/2022
1131,1131,BR,I2,J,0.7,0.89,1400,8/5/2022
1132,1132,BR,I3,J,0.7,0.89,800,8/5/2022
1133,1133,BR,IF,K,0.7,0.89,3300,8/5/2022
1134,1134,BR,VVS1,K,0.7,0.89,3100,8/5/2022
1135,1135,BR,VVS2,K,0.7,0.89,2900,8/5/2022
1136,1136,BR,VS1,K,0.7,0.89,2800,8/5/2022
1137,1137,BR,VS2,K,0.7,0.89,2600,8/5/2022
1138,1138,BR,SI1,K,0.7,0.89,2400,8/5/2022
1139,1139,BR,SI2,K,0.7,0.89,2200,8/5/2022
1140,1140,BR,SI3,K,0.7,0.89,2000,8/5/2022
1141,1141,BR,I1,K,0.7,0.89,1700,8/5/2022
1142,1142,BR,I2,K,0.7,0.89,1200,8/5/2022
1143,1143,BR,I3,K,0.7,0.89,800,8/5/2022
1144,1144,BR,IF,L,0.7,0.89,2900,8/5/2022
1145,1145,BR,VVS1,L,0.7,0.89,2700,8/5/2022
1146,1146,BR,VVS2,L,0.7,0.89,2500,8/5/2022
1147,1147,BR,VS1,L,0.7,0.89,2400,8/5/2022
1148,1148,BR,VS2,L,0.7,0.89,2300,8/5/2022
1149,1149,BR,SI1,L,0.7,0.89,2100,8/5/2022
1150,1150,BR,SI2,L,0.7,0.89,1900,8/5/2022
1151,1151,BR,SI3,L,0.7,0.89,1600,8/5/2022
1152,1152,BR,I1,L,0.7,0.89,1400,8/5/2022
1153,1153,BR,I2,L,0.7,0.89,1000,8/5/2022
1154,1154,BR,I3,L,0.7,0.89,700,8/5/2022
1155,1155,BR,IF,M,0.7,0.89,2600,8/5/2022
1156,1156,BR,VVS1,M,0.7,0.89,2400,8/5/2022
1157,1157,BR,VVS2,M,0.7,0.89,2300,8/5/2022
1158,1158,BR,VS1,M,0.7,0.89,2200,8/5/2022
1159,1159,BR,VS2,M,0.7,0.89,2100,8/5/2022
1160,1160,BR,SI1,M,0.7,0.89,1900,8/5/2022
1161,1161,BR,SI2,M,0.7,0.89,1700,8/5/2022
1162,1162,BR,SI3,M,0.7,0.89,1500,8/5/2022
1163,1163,BR,I1,M,0.7,0.89,1200,8/5/2022
1164,1164,BR,I2,M,0.7,0.89,800,8/5/2022
1165,1165,BR,I3,M,0.7,0.89,600,8/5/2022
1166,1166,BR,IF,D,0.9,0.99,14300,8/5/2022
1167,1167,BR,VVS1,D,0.9,0.99,12600,8/5/2022
1168,1168,BR,VVS2,D,0.9,0.99,10700,8/5/2022
1169,1169,BR,VS1,D,0.9,0.99,9400,8/5/2022
1170,1170,BR,VS2,D,0.9,0.99,8200,8/5/2022
1171,1171,BR,SI1,D,0.9,0.99,6900,8/5/2022
1172,1172,BR,SI2,D,0.9,0.99,5800,8/5/2022
1173,1173,BR,SI3,D,0.9,0.99,4700,8/5/2022
1174,1174,BR,I1,D,0.9,0.99,3800,8/5/2022
1175,1175,BR,I2,D,0.9,0.99,2300,8/5/2022
1176,1176,BR,I3,D,0.9,0.99,1500,8/5/2022
1177,1177,BR,IF,E,0.9,0.99,12600,8/5/2022
1178,1178,BR,VVS1,E,0.9,0.99,11600,8/5/2022
1179,1179,BR,VVS2,E,0.9,0.99,10100,8/5/2022
1180,1180,BR,VS1,E,0.9,0.99,8800,8/5/2022
1181,1181,BR,VS2,E,0.9,0.99,7800,8/5/2022
1182,1182,BR,SI1,E,0.9,0.99,6500,8/5/2022
1183,1183,BR,SI2,E,0.9,0.99,5400,8/5/2022
1184,1184,BR,SI3,E,0.9,0.99,4400,8/5/2022
1185,1185,BR,I1,E,0.9,0.99,3700,8/5/2022
1186,1186,BR,I2,E,0.9,0.99,2200,8/5/2022
1187,1187,BR,I3,E,0.9,0.99,1400,8/5/2022
1188,1188,BR,IF,F,0.9,0.99,11500,8/5/2022
1189,1189,BR,VVS1,F,0.9,0.99,10700,8/5/2022
1190,1190,BR,VVS2,F,0.9,0.99,9500,8/5/2022
1191,1191,BR,VS1,F,0.9,0.99,8200,8/5/2022
1192,1192,BR,VS2,F,0.9,0.99,7400,8/5/2022
1193,1193,BR,SI1,F,0.9,0.99,6200,8/5/2022
1194,1194,BR,SI2,F,0.9,0.99,5000,8/5/2022
1195,1195,BR,SI3,F,0.9,0.99,4200,8/5/2022
1196,1196,BR,I1,F,0.9,0.99,3600,8/5/2022
1197,1197,BR,I2,F,0.9,0.99,2100,8/5/2022
1198,1198,BR,I3,F,0.9,0.99,1300,8/5/2022
1199,1199,BR,IF,G,0.9,0.99,10400,8/5/2022
1200,1200,BR,VVS1,G,0.9,0.99,9400,8/5/2022
1201,1201,BR,VVS2,G,0.9,0.99,8400,8/5/2022
1202,1202,BR,VS1,G,0.9,0.99,7700,8/5/2022
1203,1203,BR,VS2,G,0.9,0.99,7000,8/5/2022
1204,1204,BR,SI1,G,0.9,0.99,5900,8/5/2022
1205,1205,BR,SI2,G,0.9,0.99,4700,8/5/2022
1206,1206,BR,SI3,G,0.9,0.99,4000,8/5/2022
1207,1207,BR,I1,G,0.9,0.99,3500,8/5/2022
1208,1208,BR,I2,G,0.9,0.99,2000,8/5/2022
1209,1209,BR,I3,G,0.9,0.99,1200,8/5/2022
1210,1210,BR,IF,H,0.9,0.99,8700,8/5/2022
1211,1211,BR,VVS1,H,0.9,0.99,7900,8/5/2022
1212,1212,BR,VVS2,H,0.9,0.99,7400,8/5/2022
1213,1213,BR,VS1,H,0.9,0.99,7000,8/5/2022
1214,1214,BR,VS2,H,0.9,0.99,6600,8/5/2022
1215,1215,BR,SI1,H,0.9,0.99,5500,8/5/2022
1216,1216,BR,SI2,H,0.9,0.99,4400,8/5/2022
1217,1217,BR,SI3,H,0.9,0.99,3700,8/5/2022
1218,1218,BR,I1,H,0.9,0.99,3300,8/5/2022
1219,1219,BR,I2,H,0.9,0.99,1900,8/5/2022
1220,1220,BR,I3,H,0.9,0.99,1200,8/5/2022
1221,1221,BR,IF,I,0.9,0.99,7100,8/5/2022
1222,1222,BR,VVS1,I,0.9,0.99,6700,8/5/2022
1223,1223,BR,VVS2,I,0.9,0.99,6400,8/5/2022
1224,1224,BR,VS1,I,0.9,0.99,6100,8/5/2022
1225,1225,BR,VS2,I,0.9,0.99,5800,8/5/2022
1226,1226,BR,SI1,I,0.9,0.99,4900,8/5/2022
1227,1227,BR,SI2,I,0.9,0.99,4100,8/5/2022
1228,1228,BR,SI3,I,0.9,0.99,3500,8/5/2022
1229,1229,BR,I1,I,0.9,0.99,3000,8/5/2022
1230,1230,BR,I2,I,0.9,0.99,1800,8/5/2022
1231,1231,BR,I3,I,0.9,0.99,1100,8/5/2022
1232,1232,BR,IF,J,0.9,0.99,5900,8/5/2022
1233,1233,BR,VVS1,J,0.9,0.99,5600,8/5/2022
1234,1234,BR,VVS2,J,0.9,0.99,5400,8/5/2022
1235,1235,BR,VS1,J,0.9,0.99,5100,8/5/2022
1236,1236,BR,VS2,J,0.9,0.99,4800,8/5/2022
1237,1237,BR,SI1,J,0.9,0.99,4300,8/5/2022
1238,1238,BR,SI2,J,0.9,0.99,3600,8/5/2022
1239,1239,BR,SI3,J,0.9,0.99,3000,8/5/2022
1240,1240,BR,I1,J,0.9,0.99,2600,8/5/2022
1241,1241,BR,I2,J,0.9,0.99,1700,8/5/2022
1242,1242,BR,I3,J,0.9,0.99,1000,8/5/2022
1243,1243,BR,IF,K,0.9,0.99,4900,8/5/2022
1244,1244,BR,VVS1,K,0.9,0.99,4700,8/5/2022
1245,1245,BR,VVS2,K,0.9,0.99,4500,8/5/2022
1246,1246,BR,VS1,K,0.9,0.99,4200,8/5/2022
1247,1247,BR,VS2,K,0.9,0.99,4000,8/5/2022
1248,1248,BR,SI1,K,0.9,0.99,3600,8/5/2022
1249,1249,BR,SI2,K,0.9,0.99,3100,8/5/2022
1250,1250,BR,SI3,K,0.9,0.99,2600,8/5/2022
1251,1251,BR,I1,K,0.9,0.99,2300,8/5/2022
1252,1252,BR,I2,K,0.9,0.99,1500,8/5/2022
1253,1253,BR,I3,K,0.9,0.99,900,8/5/2022
1254,1254,BR,IF,L,0.9,0.99,4200,8/5/2022
1255,1255,BR,VVS1,L,0.9,0.99,4000,8/5/2022
1256,1256,BR,VVS2,L,0.9,0.99,3800,8/5/2022
1257,1257,BR,VS1,L,0.9,0.99,3600,8/5/2022
1258,1258,BR,VS2,L,0.9,0.99,3400,8/5/2022
1259,1259,BR,SI1,L,0.9,0.99,3000,8/5/2022
1260,1260,BR,SI2,L,0.9,0.99,2600,8/5/2022
1261,1261,BR,SI3,L,0.9,0.99,2300,8/5/2022
1262,1262,BR,I1,L,0.9,0.99,2000,8/5/2022
1263,1263,BR,I2,L,0.9,0.99,1300,8/5/2022
1264,1264,BR,I3,L,0.9,0.99,800,8/5/2022
1265,1265,BR,IF,M,0.9,0.99,3700,8/5/2022
1266,1266,BR,VVS1,M,0.9,0.99,3500,8/5/2022
1267,1267,BR,VVS2,M,0.9,0.99,3300,8/5/2022
1268,1268,BR,VS1,M,0.9,0.99,3100,8/5/2022
1269,1269,BR,VS2,M,0.9,0.99,2900,8/5/2022
1270,1270,BR,SI1,M,0.9,0.99,2700,8/5/2022
1271,1271,BR,SI2,M,0.9,0.99,2300,8/5/2022
1272,1272,BR,SI3,M,0.9,0.99,2100,8/5/2022
1273,1273,BR,I1,M,0.9,0.99,1700,8/5/2022
1274,1274,BR,I2,M,0.9,0.99,1100,8/5/2022
1275,1275,BR,I3,M,0.9,0.99,700,8/5/2022
1276,1276,BR,IF,D,1.0,1.49,22000,8/5/2022
1277,1277,BR,VVS1,D,1.0,1.49,17600,8/5/2022
1278,1278,BR,VVS2,D,1.0,1.49,14700,8/5/2022
1279,1279,BR,VS1,D,1.0,1.49,13300,8/5/2022
1280,1280,BR,VS2,D,1.0,1.49,11700,8/5/2022
1281,1281,BR,SI1,D,1.0,1.49,9200,8/5/2022
1282,1282,BR,SI2,D,1.0,1.49,7600,8/5/2022
1283,1283,BR,SI3,D,1.0,1.49,6300,8/5/2022
1284,1284,BR,I1,D,1.0,1.49,5200,8/5/2022
1285,1285,BR,I2,D,1.0,1.49,2600,8/5/2022
1286,1286,BR,I3,D,1.0,1.49,1600,8/5/2022
1287,1287,BR,IF,E,1.0,1.49,17100,8/5/2022
1288,1288,BR,VVS1,E,1.0,1.49,15500,8/5/2022
1289,1289,BR,VVS2,E,1.0,1.49,13700,8/5/2022
1290,1290,BR,VS1,E,1.0,1.49,12500,8/5/2022
1291,1291,BR,VS2,E,1.0,1.49,11000,8/5/2022
1292,1292,BR,SI1,E,1.0,1.49,8700,8/5/2022
1293,1293,BR,SI2,E,1.0,1.49,7200,8/5/2022
1294,1294,BR,SI3,E,1.0,1.49,6000,8/5/2022
1295,1295,BR,I1,E,1.0,1.49,5000,8/5/2022
1296,1296,BR,I2,E,1.0,1.49,2500,8/5/2022
1297,1297,BR,I3,E,1.0,1.49,1500,8/5/2022
1298,1298,BR,IF,F,1.0,1.49,15200,8/5/2022
1299,1299,BR,VVS1,F,1.0,1.49,14100,8/5/2022
1300,1300,BR,VVS2,F,1.0,1.49,12600,8/5/2022
1301,1301,BR,VS1,F,1.0,1.49,11700,8/5/2022
1302,1302,BR,VS2,F,1.0,1.49,10400,8/5/2022
1303,1303,BR,SI1,F,1.0,1.49,8200,8/5/2022
1304,1304,BR,SI2,F,1.0,1.49,6800,8/5/2022
1305,1305,BR,SI3,F,1.0,1.49,5700,8/5/2022
1306,1306,BR,I1,F,1.0,1.49,4700,8/5/2022
1307,1307,BR,I2,F,1.0,1.49,2400,8/5/2022
1308,1308,BR,I3,F,1.0,1.49,1400,8/5/2022
1309,1309,BR,IF,G,1.0,1.49,12900,8/5/2022
1310,1310,BR,VVS1,G,1.0,1.49,12300,8/5/2022
1311,1311,BR,VVS2,G,1.0,1.49,11400,8/5/2022
1312,1312,BR,VS1,G,1.0,1.49,10800,8/5/2022
1313,1313,BR,VS2,G,1.0,1.49,9900,8/5/2022
1314,1314,BR,SI1,G,1.0,1.49,7800,8/5/2022
1315,1315,BR,SI2,G,1.0,1.49,6400,8/5/2022
1316,1316,BR,SI3,G,1.0,1.49,5500,8/5/2022
1317,1317,BR,I1,G,1.0,1.49,4500,8/5/2022
1318,1318,BR,I2,G,1.0,1.49,2300,8/5/2022
1319,1319,BR,I3,G,1.0,1.49,1300,8/5/2022
1320,1320,BR,IF,H,1.0,1.49,10900,8/5/2022
1321,1321,BR,VVS1,H,1.0,1.49,10500,8/5/2022
1322,1322,BR,VVS2,H,1.0,1.49,10100,8/5/2022
1323,1323,BR,VS1,H,1.0,1.49,9600,8/5/2022
1324,1324,BR,VS2,H,1.0,1.49,9100,8/5/2022
1325,1325,BR,SI1,H,1.0,1.49,7200,8/5/2022
1326,1326,BR,SI2,H,1.0,1.49,6100,8/5/2022
1327,1327,BR,SI3,H,1.0,1.49,5200,8/5/2022
1328,1328,BR,I1,H,1.0,1.49,4200,8/5/2022
1329,1329,BR,I2,H,1.0,1.49,2200,8/5/2022
1330,1330,BR,I3,H,1.0,1.49,1300,8/5/2022
1331,1331,BR,IF,I,1.0,1.49,8800,8/5/2022
1332,1332,BR,VVS1,I,1.0,1.49,8500,8/5/2022
1333,1333,BR,VVS2,I,1.0,1.49,8200,8/5/2022
1334,1334,BR,VS1,I,1.0,1.49,7800,8/5/2022
1335,1335,BR,VS2,I,1.0,1.49,7400,8/5/2022
1336,1336,BR,SI1,I,1.0,1.49,6500,8/5/2022
1337,1337,BR,SI2,I,1.0,1.49,5600,8/5/2022
1338,1338,BR,SI3,I,1.0,1.49,4800,8/5/2022
1339,1339,BR,I1,I,1.0,1.49,3800,8/5/2022
1340,1340,BR,I2,I,1.0,1.49,2100,8/5/2022
1341,1341,BR,I3,I,1.0,1.49,1200,8/5/2022
1342,1342,BR,IF,J,1.0,1.49,7200,8/5/2022
1343,1343,BR,VVS1,J,1.0,1.49,6900,8/5/2022
1344,1344,BR,VVS2,J,1.0,1.49,6600,8/5/2022
1345,1345,BR,VS1,J,1.0,1.49,6200,8/5/2022
1346,1346,BR,VS2,J,1.0,1.49,5900,8/5/2022
1347,1347,BR,SI1,J,1.0,1.49,5300,8/5/2022
1348,1348,BR,SI2,J,1.0,1.49,4800,8/5/2022
1349,1349,BR,SI3,J,1.0,1.49,4300,8/5/2022
1350,1350,BR,I1,J,1.0,1.49,3500,8/5/2022
1351,1351,BR,I2,J,1.0,1.49,2000,8/5/2022
1352,1352,BR,I3,J,1.0,1.49,1200,8/5/2022
